base_price,discounted_price,product_name,category,brand,description
3.99,3.99,Clémentine Nour 500g Bio,Fruits et légumes,,Clémentine Nour 500G Bio.
9.9,9.9,Panier De Légumes Bio,Fruits et légumes,,Contenu du panier : 
3.59,3.59,Clémentine Filet 1kg Cal 3/4 Bio,Fruits et légumes,,Clémentine filet CAL 3/4 Bio.
1.69,1.69,Champignon Pleurote 200g Bio,Fruits et légumes,,Champignon Pleurote 200G Bio.
12.99,12.99,Kit à Pousser Champignon Pleurote Bio,Fruits et légumes,,Kit à pousser champignon Pleurote Bio
3.59,3.59,Dattes Sukkari Yogi Yousef 190g Bio,Fruits et légumes,,Dattes Sukkari Yogi Yousef 190G Bio.
1.79,1.79,Mangue Kent Pièce Cal 10 Bio,Fruits et légumes,,Mangue Kent pièce CAL 10 Bio.
0.59,0.59,Kiwi Hayward Pièce Calibre 30/33 Bio,Fruits et légumes,,Kiwi pièce Bio.
36.05,36.05,Klamath 50g - 100 Comprimés,Vegan,Sol semilla,La Klamath est une super micro-algue bleu-verte encore plus riche en certains micro-nutriments et molécules antioxydantes que la spiruline.
23.6,23.6,Acide Folique Compact - 120 Comprimés ,"Bébé, Maman",Phyto vitamins,"Les PHYTO VITAMINS Acide Folique Compact de GSE sont un complément alimentaire en folique acide essential, surtout lors de la grossesse."
46.25,46.25,Klamath - 120 Comprimés Bio,Vegan,Phyto vitamins,AFA Klamath 500 mg Bio de GSE-Vertrieb est une source de nutriments essentiels complexes remarquable.
18.05,18.05,Maca En Poudre 250g Bio,Santé & Bien-être,Sol semilla,"La Maca est une plante endémique des plateaux andins, en haute altitude, à plus de 3500 mètres d’altitude. Elle pousse donc dans des conditions extrêmes et développe des stratégies biologiques de survie. De fait les racines de Maca sont riches en nutriments et en antioxydants. C’est une racine adaptogène comme la racine de ginseng asiatique, c’est-à-dire qu’elle s’adapte parfaitement aux besoins réels de l’organisme, sans créer d’effets de surdose ou de nocivité."
27.7,27.7,Fer & Vitamine c Complexe - 60 Comprimés Bio,Santé & Bien-être,Phyto vitamins,Le complexe PHYTO VITAMINS Fer & Vitamine C de GSE est un complément alimentaire avec de la vitamine C extraite du fruit de l’alma et du fer extrait de la feuille de curry.
13.4,13.4,Açaï Cru En Poudre 50g Bio,Santé & Bien-être,Sol semilla,"L’açaï est un petit fruit de couleur violacée, issu d’un palmier endémique d’Amérique du Sud. Ce palmier"
27.7,27.7,Calcium & Magnésium Complexe - 60 Comprimés,Santé & Bien-être,Phyto vitamins,Complément alimentaire pour apport en calcium et magnésium naturel issus d'algue rouge biologique.
23.6,23.6,Sélénium Compact - 60 Comprimés,Santé & Bien-être,Phyto vitamins,Complément alimentaire pour apport en sélénium naturel issu d'un extrait de graines de moutarde biologique.
14.99,14.99,Stabilium 200 - 30 Capsules ,Santé & Bien-être,Yalacta,"Manque d'entrain, démotivation, lassitude, difficultés de concentration et d'attention, troubles de la mémoire, altération de l'humeur, irritabilité, réactions excessives... sont bien souvent les 1ers signes d'un état de stress."
23.6,23.6,Vitamine d Compact - 120 Comprimés Bio,Vegan,Phyto vitamins,Les Phyto Vitamins Vitamine D Complexe de GSE est un complément alimentaire apportant une dose journalière suffisante en Vitamine D.
9.8,9.8,Jus D'argousier - 200 Ml Bio ,Santé & Bien-être,Weleda,"Un tonique naturel riche en vitamine C, et contenant d’autres vitamines anti-oxydantes pour revitaliser l’organisme et l’aider à renforcer ses défenses naturelles."
42.8,42.8,Citro Plus 250ml Bio,Santé & Bien-être,Gse,Complément alimentaire avec bioflavonoides de pamplemousse.
14.5,14.5,Millepertuis - 20 Ampoules Bio,Santé & Bien-être,Super diet,Millepertuis - 20 ampoules Bio.
20.9,20.9,Guarana - 150 Végécaps,Santé & Bien-être,Naturland,Guarana - 150 Végécaps.
16.6,16.6,Grenade - 20 Ampoules Bio,Santé & Bien-être,Super diet,La 
2.15,2.15,Guayashot 10ml,Santé & Bien-être,Guayapi,Guayashot au Guarana est un concentré d'énergie.
19.7,19.7,Goodbye Stress - 45 Gélules,Santé & Bien-être,Carrare,Une composition exceptionnelle 
28.9,28.9,Green Magma / Jus D'orge En Poudre 150g Bio,Santé & Bien-être,Celnat,Green Magma / Jus d'orge en poudre 150G Bio.
24.5,24.5,Green Magma / Jus D'orge - 320 Comprimés Bio,Santé & Bien-être,Celnat,Green Magma / Jus d'orge - 320 comprimés Bio.
9.64,9.64,Escalyptus Spray 50ml ,Santé & Bien-être,Natursunaroms,Escalyptus vous aide à rester en forme et à passer l’hiver en bonne santé. 
9.4,9.4,Chicorée - Chicory N°8 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
14.5,14.5,Complexe Magnesium Marin B6 - 60 Capsules,Santé & Bien-être,Dietaroma,Le Magnésium est un minéral essentiel au bon fonctionnement de notre organisme. Il intervient dans plus de 300 réactions enzymatiques au sein de notre corps. Le Magnésium contribue à réduire la fatigue.
23.69,23.69,Complexe Sommeil - 120 Comprimés Bio,Santé & Bien-être,Phytoceutic,"Phytoceutic, l’expert des compléments alimentaires d’origine naturelle depuis plus de 20 ans, a formulé Détente Sommeil qui associe l'Aubépine, la plante du coeur et de l'apaisement, à la racine de Valériane reconnue pour son effet calmant et son action bénéfique sur le sommeil."
6.35,6.35,Gommes Suédois à La Propolis 49g Bio,Santé & Bien-être,Biofloral,Les gommes suédois à la propolis bio aux 59 plantes biologiques contribuent à protéger la bouche et les voies respiratoires.
20.9,20.9,Miel De Manuka Iaa 5+  250g,Santé & Bien-être,Manuka,"Le Miel de Manuka UMF 5+ en pot de 500g de la marque Comptoirs et Compagnies est un miel connu pour ses propriétés uniques au monde. Récolté sur l'île du nord de la Nouvelle Zélande par des apiculteurs partenaires, il est garanti sans pesticides."
21.3,21.3,Poudre De Gojiberry  200g Bio,Santé & Bien-être,Purasana,Gojiberries lyophilisées de Purasana offrent le meilleur des baies de goji pour agrémenter préparations et plats ou constituer des en-cas riches en qualités nutritives. 
17.85,17.85,Poudre Mix Vitality 250g Bio,Santé & Bien-être,Purasana,Le mix de Super Food bio en poudre Purasana “Vitalité” est un mix de 7 aliments 100% pur et non traités
21.25,21.25,Açaï En Poudre 100g Bio,Santé & Bien-être,Purasana,Açaï en poudre 100G Bio.
10.4,10.4,Pastilles Secours Nuit Bio,Santé & Bien-être,Biofloral,Imprégnées d'un Complexe de 6 Fleurs de Bach sélectionnées pour le repos de l'esprit.
8.4,8.4,Perles D'huiles Essentielles D'arbre à Thé 20ml Bio,Santé & Bien-être,Biofloral,"Perles d'Huiles Essentielles est une gamme composée de 8 huiles essentielles simples et de 16 Complexes d'huiles essentielles, présentées sous forme de Perles."
12.05,12.05,Pastilles De Secours Bio,Santé & Bien-être,Biofloral,"Les pastilles de Secours associent 5 essences florales du Dr Bach sont idéales pour toute la famille, indispensables dans les moments de crise ou de stress."
10.9,10.9,Tabac'stop En Perles 20ml Bio,Santé & Bien-être,Biofloral,Tabac'stop
8.4,8.4,Perles Essentielles Ravintsara Bio,Santé & Bien-être,Biofloral,Ravintsara Cinnamomum camphora CT cineol
10.9,10.9,Relaxation & Sommeil En Perles 20ml Bio,Santé & Bien-être,Biofloral,Relaxation et sommeil.
29.29,29.29,Alternativ'aroma - 120 Capsules Bio,Santé & Bien-être,Salvia,Alternativ'Aroma - 120 capsules Bio.
20.5,20.5,Griffonia Basilic Sacré 60 Comprimés,Santé & Bien-être,Diet horizon,Griffonia basilique sacré 60 comprimés.
12.85,12.85,Spray Mélatonine 20ml,Santé & Bien-être,Nutrivie,"A base de Mélatonile, de Vitamine B6, de Vitamine B1, d’Hydrolat de fleur d’oranger, d’extrait de Feuille de mélisse, ce spray aide à réduire le temps d’endormissement."
39.89,39.89,Safran'aroma Sérénité - 60 Capsules Bio,Santé & Bien-être,Salvia,"Safran'Aroma de Salvia Nutrition est une formule hautement concentrée en extrait de safran bio, renforcée par l'huile végétale de périlla."
19.99,19.99,Sommeil - 20 Ampoules Bio,Santé & Bien-être,Diet horizon,Problèmes d’endormissement ? Réveil Nocturne ? Stress et nervosité dans la journée ?
7.99,7.99,Respiréa Spray 30 Ml Bio,Santé & Bien-être,Dietaroma,Inhalation pour dégager les voies respiratoires. 
19.1,19.1,Magnésium Marin + Rhodiola - 90 Gélules ,Santé & Bien-être,Biotechnie,Magnésium marin + STRESS avec B6 et Rhodiola de Biotechnie aide l’organisme à mieux s'adapter durant les moments difficiles.
15.29,15.29,Baobab En Poudre 200g Bio,Santé & Bien-être,Purasana,"Baobab en poudre Bio de Purasana est un complément alimentaire extrêmement nutritif et particulièrement riche en vitamines, antioxydants et minéraux."
21.5,21.5,Lactobacillus Gasseri 50 Milliards - 30 Gélules,Vegan,Sfb,Les probiotiques les plus connus sont les bactéries lactiques.
21.99,21.99,Reishi - 60 Gélules Bio,Vegan,Diet horizon,"Diet Horizon met son expertise en compléments alimentaires à votre disposition et vous proprose un extrait sec titré de champignon Reishi. Appelé champignon de la longévité, le Reishi est un champignon rare, si rare, qu'il était destiné dans la Chine ancienne qu'aux très riches et aux dignitaires. "
21.99,21.99,Shiitake - 60 Gélules Bio,Vegan,Diet horizon,Diet Horizon met sa grande expérience en compléments alimentaires à votre disposition et vous proprose un extrait sec titré de champignon Shiitaké. Diet Horizon assure une fabrication française et une minutieuse sélection des ingrédients labélisés agriculture biologique. 
9.4,9.4,Aigremoine - Agrimony N°1 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Centaurée - Centaury N°4 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Tremble - Aspen N°2 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Prunus - Cherry Plum N°6 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Plumbago - Cerato N°5 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Clématite - Clematis N°9 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Gentiane - Gentian N°12 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Bruyère - Heather N°14 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Orme - Elm N°11 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Bourgeons De Marronnier - Chestnut Bud N°7 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Pommier Sauvage - Crab Apple N°10 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Charm - Hornbeam N°17 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Ajonc - Gorse N°13 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Olivier - Olive N°23 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Houx - Holly N°15 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Hélianthème - Rock Rose N°26 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Mimule - Mimulus N°20 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Mélèze - Larch N°19 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Chêne - Oak N°22 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Marronnier Rouge - Red Chestnut N°25 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Pin Sylvestre - Pine N°24 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Moutarde - Mustard N°21 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
9.4,9.4,Etoile De Bethléem - Star Of Bethlehem N°29 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
19.5,19.5,Bio Sereine - 80 Comprimés Bio,Santé & Bien-être,Super diet,BIOSEREINE est un complexe d'extraits de plantes de la meilleure qualité.
11.7,11.7,Echinacea Suc Frais 200ml Bio,Santé & Bien-être,Salus,Un extrait d'échinacéa d'une qualité exceptionnelle. Élaboré à base de plantes fraiches. 
9.4,9.4,Eau De Roche - Rock Water N°27 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
5.5,5.5,Tube Acérola 500 - 12 Comprimés Bio,Santé & Bien-être,Super diet,L'Acérola
9.4,9.4,Scléranthe - Scleranthus N°28 20ml Bio,Santé & Bien-être,Biofloral,"Par leur caractère subtil, les 38 Fleurs de Bach agissent en profondeur et aident à harmoniser l’équilibre psychique et énergétique pour surmonter les états émotionnels excessifs : découragement, tristesse, peurs, doutes, stress, manque de confiance afin de trouver un nouvel équilibre émotionnel. "
22.5,22.5,Floradix - Fer + Plantes - 500 Ml,"Bébé, Maman",Salus,Complément alimentaire liquide riche en fer bio disponible.
23.7,23.7,Ginseng - 20 Ampoules Bio,Santé & Bien-être,Super diet,"Extrait fluide de Panax Ginseng CA Meyer, racines 6 ans d'âge garanties."
